u,v,key,betweenness
3373614193,3373614194,0,0.0003181714577105012
3373614193,3373611790,0,0.0003323163902705066
3373614194,49764802,0,3.657589101486628e-05
3373614194,3373614196,0,0.0002783428290394312
3373614194,3373614193,0,0.0003633118964990417
3373614196,49735900,0,4.0833296876808835e-05
3373614196,49764812,0,4.58168490656715e-05
3373614196,3373614197,0,0.00020527062468936108
3373614196,3373614194,0,0.0002037685959857318
3373614197,3900798353,0,0.00017644361023162855
3373614197,49763843,0,2.5425068652161604e-05
3373614197,3373614196,0,0.0002039874346048036
3373614208,49846204,0,4.938789744052518e-05
3373614208,3373614210,0,3.122429205756466e-05
3373614208,3373614219,0,5.351598957301621e-06
3373614210,49860486,0,4.118144922533218e-06
3373614210,3373614208,0,5.8141442203397724e-05
3373614210,7914907788,0,7.102307909876129e-06
3373614210,3373744926,0,3.114471437790218e-05
3373614219,13381701719,0,0.0
3373614219,3373614208,0,9.947209957809705e-09
3373614219,49774830,0,2.586274589030523e-06
3373614222,49895641,0,6.565158572154405e-07
3373614222,49871587,0,1.8004450023635566e-06
3373614222,13381701719,0,6.963046970466793e-08
3373614229,49789579,0,0.0
3373614229,49789550,0,0.0
3373614229,3373614232,0,1.4025566040511683e-06
3373614229,49871587,0,2.088914091140038e-07
3373614232,3373614233,0,6.923258130635554e-06
3373614232,3373614229,0,1.4920814936714556e-07
3373614232,49765714,0,6.860590707901353e-05
3373614232,49789550,0,1.540822822464723e-05
3373614233,3900798330,0,3.5909427947693035e-06
3373614233,3373614232,0,0.0
3373614244,49765718,0,9.837790648273798e-06
3373614244,49860638,0,1.8899698919838438e-07
3373614244,3900798327,0,0.0
3373614244,3900798330,0,1.989441991561941e-08
3373614259,49768246,0,9.463775553860153e-05
3373614259,3900798867,0,2.5803062630558373e-05
3373614259,3798943039,0,1.7407617426166983e-06
3373744926,49761501,0,0.00023796710382068155
3373744926,3373614210,0,6.417939864778821e-05
3373744926,49860486,0,0.0002677192088044904
3373744926,49837133,0,1.7566772785491937e-05
3373860099,3373860100,0,6.465686472576307e-07
3373860099,49815853,0,0.00024094131959806668
3373860100,3373860099,0,2.795165998144527e-06
3373860100,3373860102,0,0.00020001849783163754
3373860102,2136710700,0,8.182574911294263e-05
3373860102,2136710708,0,0.00021512830975755048
3375199071,3375199073,0,0.0
3375199071,2019659717,0,3.4815234852333965e-06
3375199071,49800459,0,0.0
3375199073,3375199071,0,0.0
3375199073,1488873886,0,3.4815234852333965e-06
3375199073,10118411571,0,0.0
3375563969,3372255996,0,6.331399138145877e-05
3375563969,4059272474,0,6.844675171968857e-05
3375563969,49739465,0,1.1936651949371646e-07
3375563969,49739448,0,7.460407468357278e-07
3376996926,3665019989,0,4.639378724322446e-05
3376996926,3665019990,0,8.799301928678465e-05
3376996926,49767293,0,1.245390686717775e-05
3376996930,3376996931,0,6.604947411985644e-05
3376996930,3665019991,0,4.7617294068035054e-05
3376996930,49809076,0,1.0663409074772003e-05
3376996931,3376996930,0,4.966641931934386e-05
3376996931,11198100602,0,0.00012231089364122811
3376996931,49850264,0,5.490859896710957e-06
3376996938,11198100601,0,3.252737656203773e-05
3376996938,49808347,0,7.738929347175951e-05
3376996942,3665019995,0,5.6052528112257685e-05
3376996942,49808347,0,3.3193839629210985e-05
3376996942,1382539365,0,3.4815234852333965e-06
3376996942,49817083,0,1.7477247895871652e-05
3376996947,5563919668,0,1.1339819351903064e-06
3376996947,49818089,0,3.401945805570919e-06
3376996947,3376996948,0,0.0007134039509641543
3376996948,5563919667,0,0.0003286160281662014
3376996948,1443727110,0,6.187164593757637e-05
3376996948,5563919620,0,0.00038148544909196
3376996951,49765884,0,0.0
3376996951,3376996953,0,5.286942092575858e-05
3376996951,11198107341,0,3.995794240052158e-05
3376996952,5563919664,0,1.074298675443448e-06
3376996952,49781628,0,1.0683303494687622e-05
3376996952,3376996968,0,0.0003727319043290874
3376996953,646030887,0,5.239195484778371e-05
3376996953,3376996951,0,4.1788229032758566e-05
3376996968,5563919623,0,0.00055492500191633
3376996968,646065246,0,0.00011042397774164554
3377015959,1443727078,0,0.0
3377015959,49892062,0,2.0690196712244184e-05
3377015965,49790064,0,8.266131474939864e-06
3377015965,49790053,0,1.6910256928276498e-07
3377015965,3377015959,0,2.0302255523889607e-05
3378110162,3669554855,0,0.0013652048306595928
3378110162,49773008,0,0.0008902255551741795
3378110162,3669554857,0,3.43377687743591e-05
3378110162,9134098214,0,0.00026690353758795
3378222896,3378616474,0,0.0
3378222896,49748177,0,5.722629888727923e-05
3378222896,3378222898,0,6.863574870888696e-07
3378222897,3669554874,0,1.1011561423295344e-05
3378222897,3669554876,0,1.1389555401692111e-05
3378222897,49782255,0,0.00014805427301203965
3378222898,3001046648,0,1.3926093940933585e-07
3378222898,3378222907,0,2.9742157773851016e-06
3378222898,3378222896,0,9.847737858231608e-07
3378222898,8528073259,0,4.3170891216894115e-06
3378222899,49772964,0,5.101923987360598e-05
3378222899,3669554876,0,1.3269578083718145e-05
3378222899,3669554878,0,3.789886993925497e-05
3378222899,49762191,0,5.558500924424063e-05
3378222907,49722737,0,3.4815234852333965e-06
3378222907,49748184,0,1.00466820573878e-06
3378222907,3378222898,0,6.197111803715446e-06
3378222911,3001253763,0,0.00042850591056252645
3378222911,49725576,0,6.547253594230348e-05
3378222914,3669554853,0,0.0009465068691154668
3378222914,9131079907,0,0.0013983588814489726
3378222917,3669554853,0,0.0013765645444314117
3378222917,3669554855,0,0.000943154659359685
3378616472,3013484854,0,4.7667030117824104e-05
3378616472,3013359740,0,3.8296758337567365e-06
3378616474,3378222896,0,1.3926093940933585e-07
3378616474,3669554878,0,0.0
3378616474,3670756365,0,5.968325974685823e-08
3378616474,49762379,0,2.586274589030523e-06
3379821559,49734737,0,0.001338536360762705
3379821559,11198107405,0,0.0001394002003487452
3379821559,49734729,0,4.477239202010148e-05
3379821559,11198107411,0,0.0008892208869684408
3381778774,3381778777,0,0.0
3381778774,3381778775,0,0.0
3381778774,49793884,0,0.0
3381778775,3381778774,0,0.0
3381778775,49793879,0,0.0
3381778775,649840854,0,3.4815234852333965e-06
3381778777,3381778774,0,0.0
3381778777,1472831199,0,0.0
3388139622,3388139632,0,0.0
3388139622,3388139647,0,0.0
3388139632,3388139635,0,0.0
3388139632,3023454834,0,0.0
3388139635,3388139647,0,6.963046970466793e-06
3388139635,3388139632,0,3.4815234852333965e-06
3388139647,3388139622,0,3.4815234852333965e-06
3388139647,3388139622,1,0.0
3390097469,12607592136,0,1.1170716782620298e-05
3390097469,642685931,0,0.00039234780236588817
3390142017,5039476867,0,9.51152216165764e-05
3390142017,12607592136,0,0.0006029600788025931
3390142017,49771475,0,6.413960980795697e-05
3391713444,1462089204,0,0.0
3415159798,10836374912,0,1.5716591733339334e-06
3415159798,6659463399,0,3.0140046172163407e-06
3415159798,49740448,0,0.0
3415159798,6659463407,0,0.0
3415851740,49764863,0,0.0
3415851740,11198264296,0,2.496749699410236e-05
3461396741,647628019,0,6.548248315226129e-05
3461396741,49863346,0,9.690571940898214e-05
3469719651,49747116,0,0.0
3514271505,12216257834,0,4.257405861942553e-05
3514271505,49811210,0,0.00011676035048477032
3514271505,49820770,0,1.6104532921693913e-05
3520748943,49734109,0,0.00030569765642340783
3520748943,49776128,0,1.611448013165172e-05
3520748943,3520748944,0,3.4815234852333965e-06
3520748944,3520748943,0,0.0
3522722795,49855611,0,0.0001368238729696725
3522722795,49855599,0,0.00011392539564679455
3522722795,49802527,0,8.37455606347999e-05
3522722795,49802545,0,2.5653854481191228e-05
3531416323,49865817,0,4.6105318154447984e-05
3531416323,49758528,0,9.17331702309211e-05
3531416323,49770703,0,0.00014219536634688972
3531416324,49765085,0,4.874132879326755e-07
3531416324,49765083,0,8.596378845539146e-05
3531416324,49817489,0,6.834727962011047e-05
3531416325,49797044,0,0.00010251594582518681
3531416325,49780026,0,9.661725032020566e-05
3533318556,655661924,0,1.1896863109540406e-05
3533318556,49726889,0,0.0001708632254452973
3533318591,49843596,0,1.1041403053168773e-06
3533318591,3004033609,0,2.0083416904817794e-05
3533319411,49898073,0,5.061140426533578e-05
3545790065,3011273427,0,0.0
3545790065,2999213638,0,7.898084706500906e-06
3577477866,49786238,0,2.6658522686930007e-06
3577477866,3577477868,0,2.6658522686930007e-06
3577477866,49719440,0,6.664630671732502e-07
3577477868,49786238,0,1.6910256928276499e-06
3577477868,3577477866,0,1.3528205542621199e-06
3577477868,49761649,0,1.8899698919838438e-07
3587925312,49800752,0,9.97307270370001e-05
3587925313,1485037069,0,0.0
3587925313,3587925312,0,3.4715762752755868e-06
3587925313,1485037074,0,1.1339819351903064e-06
3601521522,3601521523,0,5.038261843630615e-05
3601521522,647058077,0,0.0007295383255157215
3601521522,652905997,0,0.0002933233272358926
3601521523,3601521522,0,0.0002958300241452606
3601521523,49764096,0,4.439439804170471e-05
3601521523,647043735,0,0.0007151845015466021
3601521524,49731579,0,6.241874248525589e-05
3601521524,647079649,0,0.0008366996183912055
3608370820,3608370821,0,2.1754548177729824e-05
3608370820,49815206,0,0.0010044891559595397
3608370820,49731617,0,2.01928362143537e-05
3608370821,3608370820,0,0.00025078905745629825
3608370821,49761250,0,0.0008076935541542324
3608370821,49776668,0,0.00017950735089863394
3608395904,5362316449,0,2.128702930971277e-06
3608395904,5128694815,0,0.00010369966381016618
3627567085,3627577159,0,1.2334540347684033e-06
3627567085,49793126,0,0.0
3627567085,3627577166,0,6.923258130635554e-06
3627567087,1458951146,0,9.936268026856114e-05
3627567087,3627577159,0,2.3077527102118513e-06
3627577159,3627577160,0,3.978883983123882e-08
3627577159,3627567087,0,9.947209957809705e-09
3627577159,3627567085,0,9.947209957809705e-09
3627577160,3125716136,0,2.9841629873429115e-08
3627577160,3627577159,0,0.0
3627577160,3627577166,0,3.978883983123882e-08
3627577165,3627577166,0,0.0
3627577166,3627577165,0,3.4815234852333965e-06
3627577166,3627567085,0,0.0
3627577166,3627577160,0,0.0
3637842788,49826533,0,2.894638097722624e-06
3637842788,642395201,0,2.626063428861762e-06
3637842788,49810284,0,3.0836350869210084e-07
3655998807,1560163431,0,0.0
3656193304,1466515795,0,1.6910256928276499e-06
3656193304,3656193305,0,3.6605732644739714e-06
3656193305,49789504,0,4.476244481014367e-07
3656193305,3656193304,0,1.9297587318150825e-06
3656196221,1456450079,0,0.0
3656197330,1497928123,0,0.0
3656197330,1497928122,0,0.0
3656197331,49731754,0,0.0
3656199230,49794032,0,3.5223070460604167e-05
3656199230,2531717397,0,2.3375943400852806e-06
3657249995,5019442990,0,0.0
3657249995,911549744,0,1.7407617426166984e-05
3657249997,1030456645,0,3.4815234852333965e-06
3657249997,49757574,0,0.0
3657249998,49778882,0,0.0
3657249999,49778882,0,0.0
3657249999,49777135,0,0.0
3657250001,49825717,0,9.97307270370001e-05
3657250007,7133191832,0,0.0
3657250007,49759949,0,0.0
3657250009,639298273,0,1.3627677642199295e-05
3657250009,49784079,0,2.222206704574688e-05
3657250010,639298276,0,1.3627677642199296e-06
3657250010,3661066122,0,1.1419397031565541e-05
3657250010,639298273,0,2.320684083157004e-05
3657250012,2732992383,0,1.1936651949371646e-07
3657250012,49740342,0,0.0
3657251442,49768357,0,5.321757327428192e-06
3657251442,49776793,0,0.0
3657251443,49768340,0,7.71903492726033e-06
3657251443,49768334,0,1.5915535932495527e-07
3657251443,864941667,0,1.6711312729120304e-06
3657251444,49768307,0,2.491776094431331e-05
3657251444,49802517,0,1.6213952231229818e-06
3657251444,3657251445,0,3.232843236288154e-06
3657251445,49726558,0,2.327647130127471e-06
3657251445,3657251444,0,2.3495309920346522e-05
3657251445,823923141,0,7.758823767091569e-07
3657251446,3657251447,0,1.3926093940933585e-07
3657251446,937306317,0,3.0000785232754067e-05
3657251447,3657251446,0,3.333310056862032e-05
3657251448,49733966,0,3.072693155967418e-05
3657251450,12879827243,0,4.917900603141118e-05
3657251450,12405568217,0,9.250905260763025e-07
3657251451,12466174907,0,1.0325203936206474e-05
3657251451,49794626,0,3.978883983123882e-08
3657251451,12405568221,0,0.00014108127883161504
3657251453,3900798860,0,7.700135228340492e-05
3659095233,49822340,0,8.885842655311409e-05
3659095233,49848293,0,1.5050128666166083e-05
3659095234,3659095236,0,0.0
3659095234,3659095233,0,0.0
3659095236,3659095234,0,3.4815234852333965e-06
3659095236,49853330,0,0.00011902831435515093
3659095236,49822338,0,0.00010360019171058808
3659173232,3659173233,0,0.0
3659173233,3000324139,0,5.051193216575768e-05
3659173233,3659173232,0,3.4815234852333965e-06
3659250077,1574810799,0,0.0
3659261495,2535854817,0,0.0
3660947569,14073909988,0,0.001527563191590963
3661066108,49819825,0,3.3422625458240607e-06
3661066108,3661066109,0,6.545264152238786e-06
3661066108,4000786674,0,6.704419511563741e-06
3661066109,49811156,0,4.874132879326755e-07
3661066109,3665450111,0,0.00010261541792476491
3661066109,3661066108,0,6.8536276609308865e-06
3661066113,49819895,0,1.3657519272072725e-05
3661066113,3358724761,0,0.00025440984188094103
3661066113,49811156,0,3.5213123250646356e-06
3661066113,3665450111,0,0.0003149982977339599
3661066115,3358724774,0,0.00017764722263652352
3661066115,3667911758,0,0.0002556532431256672
3661066115,49828430,0,9.539374349539507e-06
3661066117,49811096,0,1.1618341230721735e-05
3661066117,3661066118,0,9.765176015581787e-05
3661066117,3358724774,0,0.00019624850525762767
3661066118,49758129,0,2.3375943400852806e-06
3661066118,3358724781,0,9.373255943244085e-05
3661066118,3661066117,0,0.00019881488542674257
3661066122,1017662183,0,9.001230290822002e-05
3661066122,3657250010,0,2.4659133485410258e-05
3661066122,3358724781,0,0.00019708407089408367
3661066122,3661066526,0,6.963046970466793e-06
3661066526,5354498641,0,3.4815234852333965e-06
3661066526,1017662183,0,0.0
3661066526,3661066122,0,0.0
3665019983,49767269,0,2.427119229705568e-06
3665019983,11198107405,0,0.00012254962668021557
3665019983,10181394607,0,0.00013061681395599924
3665019988,3665019989,0,0.00012210200223211412
3665019988,49767288,0,9.648793659075414e-06
3665019988,10181394607,0,8.382513831446239e-05
3665019989,3376996926,0,0.0001035305612408834
3665019989,3665019988,0,4.6005846054869885e-05
3665019989,49753649,0,1.54778586943519e-05
3665019990,3665019991,0,8.270110358922988e-05
3665019990,49767295,0,2.516644119325855e-06
3665019990,3376996926,0,4.679167564153685e-05
3665019991,3665019990,0,4.719951124980705e-05
3665019991,3376996930,0,7.814528142855303e-05
3665019991,49754960,0,5.0631298685251395e-06
3665019995,49829966,0,1.6114480131651722e-06
3665019995,11198107341,0,5.3943719601202026e-05
3665019995,3376996942,0,3.5551328389211886e-05
3665020002,5563919715,0,0.0010604024231323879
3665020002,49728949,0,0.0005809170615360868
3665081765,49810468,0,2.683757246617058e-05
3665081765,3376996947,0,0.0007190738606401057
3665450111,3665450112,0,0.0004101035721405785
3665450111,3661066113,0,0.0002746026780952947
3665450111,3661066109,0,7.152043959665178e-06
3665450112,3665450111,0,0.00027772610202204696
3665450112,49789393,0,0.00040517970321146267
3665450112,3665450115,0,2.965263288423073e-05
3665450115,9190361341,0,2.6807730836297153e-05
3665450115,49822592,0,6.963046970466793e-08
3665450115,3665450112,0,1.1041403053168773e-06
3665450116,9190361341,0,3.6605732644739714e-06
3665450116,3665450117,0,1.9317481738066445e-05
3665450116,49800095,0,2.556432959157094e-06
3665450117,3665450118,0,5.480912686753147e-06
3665450117,3665450116,0,4.933816139073613e-06
3665450117,7151490387,0,1.2016229629034124e-05
3665450117,49800101,0,2.7155883184820495e-06
3665450118,49815908,0,9.947209957809704e-08
3665450118,3665450120,0,3.2427904462459635e-06
3665450118,3665450117,0,1.5517647534183138e-06
3665450120,49843176,0,3.004057407258531e-06
3665450120,49745434,0,6.963046970466794e-07
3665450120,3665450118,0,2.894638097722624e-06
3665453332,49804329,0,0.0005383927389664503
3665453332,49738582,0,0.0007188948108608652
3665453332,642885426,0,0.00018079054098319139
3665453337,49797942,0,0.00043508101634463867
3665453337,49772772,0,0.0004747007536065947
3665453339,3665453340,0,1.5318703335026946e-05
3665453339,3667945055,0,2.9841629873429115e-08
3665453340,3665453342,0,1.2613062226502706e-05
3665453340,49825427,0,2.387330389874329e-07
3665453340,3665453339,0,7.360935368779182e-07
3665453342,49750216,0,0.0
3665453342,3665453343,0,9.867632278147227e-06
3665453342,3665453340,0,0.0
3665453343,49824929,0,4.5757165805924643e-07
3665453343,49774784,0,2.964268567427292e-06
3665453343,3665453344,0,7.191832799496417e-06
3665453343,3665453342,0,5.968325974685823e-08
3665453344,49825434,0,1.5915535932495527e-07
3665453344,49774788,0,7.858295866669667e-07
3665453344,3665453345,0,4.5359277407612254e-06
3665453344,3665453343,0,0.0
3665453345,49764980,0,0.0
3665453345,3665453346,0,2.327647130127471e-06
3665453345,3665453344,0,0.0
3665453346,3665453348,0,2.088914091140038e-07
3665453346,3665453345,0,6.963046970466793e-08
3665453346,49812397,0,1.4562715378233408e-05
3665453346,49812410,0,2.722551365452516e-05
3665453347,49825447,0,3.278600402094079e-05
3665453347,49829861,0,1.3408839023127482e-05
3665453347,3665453350,0,6.963046970466793e-08
3665453347,3665453348,0,0.0
3665453348,49778213,0,3.481523485233397e-07
3665453348,49778198,0,3.5511539549380645e-06
3665453348,3665453346,0,0.0
3665453348,3665453347,0,1.3926093940933585e-07
3665453350,49781395,0,1.790497792405747e-07
3665453350,3665453347,0,0.0
3665453351,49822546,0,6.275694762382142e-05
3665453351,3665453354,0,2.2878582902962321e-07
3665453351,49822541,0,3.674499358414905e-05
3665453354,9257612257,0,3.7202565242208296e-06
3665453354,49758026,0,3.661567985469752e-05
3665453354,3665453351,0,3.4715762752755868e-06
3665453354,49758032,0,6.0379564443904904e-05
3665462748,3665480425,0,0.0
3665462748,3665462749,0,1.8004450023635566e-06
3665462748,49743367,0,4.285258049824421e-05
3665462749,49778902,0,0.0
3665462749,49788128,0,0.0
3665462749,3665462748,0,4.286252770820202e-05
3665467703,3370672843,0,2.965263288423073e-05
3665467703,3370672847,0,4.881095926297222e-05
3665467703,49802810,0,5.531643457537977e-05
3665467710,49758425,0,5.490859896710957e-06
3665467710,3370672847,0,2.8001396031234318e-05
3665467710,3665467712,0,4.262379466921458e-05
3665467712,3369108597,0,4.2265695110733434e-05
3665467712,3665467710,0,3.275616239106736e-05
3665467713,3369108597,0,9.320535730467692e-06
3665467713,49749366,0,9.937262747851894e-06
3665467713,3369107591,0,7.814528142855303e-05
3665467713,3665467712,0,3.5879586317819606e-05
3665480425,3377015965,0,2.0928929751231618e-05
3665480425,3665462748,0,1.6412896430386013e-06
3665480425,49788109,0,4.617494862415265e-05
3665480425,49778902,0,1.00466820573878e-05
3667911758,3661066115,0,0.00018996186856429193
3667911758,3358724768,0,0.0002554443517165532
3667911758,3667911759,0,1.4662187477811505e-05
3667911759,3369093924,0,4.675188680170561e-06
3667911759,3667911758,0,2.188386190718135e-07
3667911759,49752504,0,7.231621639327655e-06
3667911759,10921172727,0,4.774660779748658e-07
3667911780,49745588,0,4.6751886801705614e-07
3667911780,49840275,0,3.4815234852333965e-06
3667911780,49813839,0,1.989441991561941e-08
3667945055,49747960,0,0.0005507471737340499
3667945055,1458420676,0,0.0005374278596005427
3667945055,3665453339,0,1.8064133283382424e-05
3667950065,3366676351,0,0.0005418245264018946
3667950065,49747960,0,0.00047352698283157317
3667950065,1443727190,0,6.4159504227872595e-06
3667950066,5343233848,0,0.0005792260358432591
3667950066,49790290,0,2.1028401850809714e-05
3667950066,3370912526,0,0.0006418437225276712
3667950066,49848820,0,1.7318092536546696e-05
3667950067,3366676342,0,9.648793659075414e-06
3667950067,3370866926,0,6.863574870888696e-07
3667950067,49746567,0,1.4791501207263031e-05
3667950068,49746639,0,4.426508431225319e-06
3667950068,49772708,0,1.2533484546840229e-06
3667950068,3667950074,0,7.5996684077666145e-06
3667950068,3370866922,0,4.207669812153505e-06
3667950074,49754658,0,2.9443741475116724e-05
3667950074,3667950075,0,9.76816017856913e-06
3667950074,3667950068,0,6.217006223631065e-06
3667950074,49851413,0,2.223201425570469e-05
3667950075,12532857266,0,3.4815234852333965e-06
3667950075,3370866920,0,5.6301208361202925e-06
3667950075,3667950074,0,1.3498363912747769e-05
3667950075,49780198,0,2.2878582902962322e-06
3667950081,49745370,0,2.9443741475116728e-06
3667950081,49746670,0,0.0
3667950081,3370866931,0,4.615505420423703e-06
3667950081,3370944892,0,5.769381775529628e-07
3667950082,3366676350,0,1.213559614852784e-06
3667950082,3366676341,0,3.4516818553599677e-06
3667950082,49745384,0,0.00010174006344847766
3667950082,49789342,0,7.63647308461051e-05
3667950087,3370866945,0,3.4815234852333965e-06
3667950087,2765545510,0,0.000307517995845687
3667951404,3369181714,0,0.00037252301291997345
3667951404,49871562,0,8.788359997724874e-05
3667951404,3667951405,0,0.00048027119118296816
3667951404,49797973,0,4.1231185275121226e-05
3667951405,49842461,0,9.330482940425503e-06
3667951405,3369181715,0,0.000490367609290145
3667951405,3667951404,0,0.0004949035370309063
3667966669,49767949,0,0.0
3667966671,3667966672,0,0.00019366223066859714
3667966671,49754633,0,4.565769370634655e-06
3667966671,3371013728,0,0.000208881461904046
3667966672,3667966671,0,0.00020209746471281978
3667966672,49754633,0,2.6051742879503615e-05
3667966672,3370912502,0,0.00022811936596244995
3667974779,49849153,0,0.0
3669515067,49768325,0,9.668688078991033e-06
3669515067,49822805,0,4.506086110887796e-06
3669515067,937306460,0,4.277300281858173e-06
3669554853,49793595,0,4.9775838628879763e-05
3669554853,3378222914,0,0.0013653639860189179
3669554853,49793546,0,1.0693250704645433e-05
3669554853,3378222917,0,0.0009443383773446643
3669554855,3378110162,0,0.0009160584594346113
3669554855,49793549,0,9.363308733286275e-05
3669554855,49844794,0,0.00012795096168730623
3669554855,3378222917,0,0.0013788225610918345
3669554857,49793549,0,0.0
3669554857,3669554860,0,1.0941930953590675e-06
3669554857,49772987,0,3.131381694718495e-05
3669554857,3378110162,0,5.1059028713437214e-05
3669554860,49793566,0,1.1936651949371646e-07
3669554860,3669554857,0,0.0
3669554860,3669554862,0,0.0
3669554862,655247774,0,0.0
3669554862,3669554860,0,1.6313424330807915e-06
3669554862,3669554865,0,1.7268356486757646e-05
3669554862,49772987,0,0.00018082038261306481
3669554865,3669554866,0,0.00015893652070588345
3669554865,3669554862,0,0.00018221299200715818
3669554865,655247775,0,1.2583220596629276e-05
3669554866,3669554868,0,0.00015545499722065007
3669554868,3669554871,0,5.37149337721724e-07
3669554868,3378222897,0,0.00015162532138689332
3669554868,655247774,0,1.1638235650637354e-06
3669554871,3669554868,0,1.5915535932495527e-07
3669554871,3669554874,0,1.074298675443448e-06
3669554871,49762202,0,0.0
3669554874,3378222897,0,1.1389555401692111e-05
3669554874,3670756345,0,1.0941930953590675e-07
3669554874,3013407820,0,1.0394834405911142e-05
3669554876,3012535144,0,0.0
3669554876,3378222897,0,1.0922036533675055e-05
3669554876,3378222899,0,1.0255573466501805e-05
3669554878,49762383,0,0.0001324172589583628
3669554878,3378616474,0,2.2082806106337546e-06
3669554878,3378222899,0,6.366214372998211e-07
3669554878,49782241,0,8.889821539294533e-05
3670756345,49782255,0,1.790497792405747e-07
3670756345,3378616472,0,3.193054396456915e-06
3670756345,49773526,0,2.2878582902962322e-06
3670756358,3670756359,0,2.9841629873429113e-07
3670756358,3001569201,0,5.749487355614009e-06
3670756359,3670756358,0,8.385497994433581e-06
3670756359,49767189,0,3.431787435444348e-06
3670756359,3670756361,0,1.4920814936714556e-07
3670756361,3670756365,0,0.0
3670756361,3670756359,0,9.519479929623888e-06
3670756365,3670756361,0,1.1737707750215452e-05
3670756365,3378616474,0,3.511365115106826e-06
3670756365,49748177,0,6.0101042565086234e-05
3670756365,49782241,0,8.12786525652631e-05
3670782170,49755016,0,0.0
3670782170,49755008,0,3.4815234852333965e-06
3670782170,1459468250,0,0.0
3670782170,49775719,0,4.076366640710417e-05
3670782175,11275506478,0,6.585052992070025e-06
3670782175,11275506481,0,4.167880972322266e-05
3670782176,9773948550,0,0.0002714892013785003
3670782176,8530666832,0,2.8488809319166994e-05
3670782176,49819171,0,2.2112647736210972e-05
3670782177,3670782184,0,9.97307270370001e-05
3670782179,5020305615,0,0.00029431804823167355
3670782179,49822965,0,1.753693115561851e-05
3670782179,3670782180,0,0.00010502264273455487
3670782180,49816160,0,4.2275642320691245e-06
3670782180,49846986,0,1.4652240267853695e-05
3670782180,3670782181,0,8.44518125418044e-05
3670782180,3670782179,0,0.00019631813572733233
3670782181,49816160,0,0.0
3670782181,49781421,0,1.616421618144077e-05
3670782181,3670782182,0,6.54029054725988e-05
3670782181,3670782180,0,0.0001975217481322273
3670782182,49758860,0,5.528659294550634e-05
3670782182,49734134,0,6.664630671732502e-06
3670782182,3670782181,0,9.837790648273798e-05
3670782184,49739937,0,4.583674348558712e-05
3670782184,3670782177,0,3.4715762752755868e-06
3670782184,49758860,0,9.879568930096599e-05
3672563449,3219165573,0,0.00023690275235519593
3672563449,49740244,0,0.0006904855792213607
3672563449,49741274,0,0.00014160848095937895
3672563449,49801673,0,0.00030568770921345003
3678223274,49780489,0,9.201169210973977e-06
3678223274,49788221,0,0.0012915158992921386
3678223274,642817442,0,0.0011347876591968889
3678223274,3678223278,0,3.4815234852333965e-06
3678223278,3678223274,0,0.0
3690617654,1484481646,0,2.3554993180093382e-05
3690617654,49769464,0,0.0012952858918661484
3690617654,8266808753,0,3.461629065317777e-06
3699313875,3319975330,0,3.4815234852333965e-06
3699313875,3699313879,0,9.549321559497317e-07
3699313875,8596263644,0,2.964268567427292e-06
3699313879,49736716,0,0.0
3699313879,2711740471,0,3.4815234852333965e-06
3699313879,3699313875,0,8.912700122197495e-06
3711130588,49836247,0,0.0
3724093593,646202839,0,0.0
3744938983,3744938983,0,0.0
3744938983,49843971,0,0.0
3744956549,3744956563,0,1.3687360901946154e-05
3744956549,49825490,0,6.195122361723884e-05
3744956563,3744956565,0,2.8100868130812414e-05
3744956563,49748155,0,1.9824789445914742e-05
3744956563,49717954,0,7.42061862852604e-06
3744956565,3744956563,0,1.8233235852665187e-05
3744956565,3744956549,0,6.312499439226039e-05
3744956565,49802900,0,2.3704201329460528e-05
3748710020,49756281,0,0.0
3750676622,49748819,0,0.0
3750685703,3750685708,0,0.00017314113652563571
3750685703,49769885,0,0.00019196125776581167
3750685703,3750685704,0,1.0842458854012578e-06
3750685704,49770578,0,5.172549178061047e-07
3750685704,3750685708,0,0.0
3750685704,3750685703,0,0.0
3750685708,3750685703,0,0.00019480615981374525
3750685708,49805673,0,0.0002557328208053297
3750685708,3750685704,0,1.8899698919838438e-07
3781487710,12529163241,0,0.00012314645927768414
3781487710,3781487711,0,0.00015257030633288526
3781487710,49741782,0,1.212564893857003e-05
3781487710,13181373685,0,7.161991169622988e-07
3781487711,3781487710,0,0.00012302709275819042
3781487711,49818974,0,0.000144324069277861
3781487711,49810970,0,5.421229427006289e-06
3788079770,49731088,0,3.1572444406088e-05
3788079770,49751675,0,7.753850162112665e-05
3788079770,49748901,0,0.00016968945467027576
3788079770,49748926,0,5.746503192626666e-05
3796848017,49783703,0,1.1319924931987444e-05
3796848017,49759178,0,8.455128464138249e-07
3796848017,3796854944,0,1.989441991561941e-08
3796854941,3277042673,0,0.0
3796854941,3796854944,0,5.868853875107726e-07
3796854941,3796854942,0,2.765324368271098e-06
3796854942,49783703,0,5.868853875107726e-07
3796854942,49783679,0,0.0
3796854942,3796854941,0,1.2931372945152615e-06
3796854944,3796848017,0,0.0
3796854944,3796854941,0,9.947209957809705e-09
3796854944,3796854948,0,0.0
3796854948,3796854944,0,2.884690887764814e-06
3796854948,4459063257,0,0.0
3796854948,3277042673,0,8.823175232577208e-06
3798943039,3373614259,0,8.166659375361767e-06
3798943039,3798943041,0,0.0
3798943039,49832678,0,8.156712165403958e-07
