osmid,lon,lat,geoid,pop_density_km2
1443727068,-76.9984578,38.88325939999999,11001006500,5005.4
1443727078,-76.9751877,38.90019710000001,11001008904,8515.5
1443727079,-76.976219,38.90020090000001,11001008904,8515.5
1443727085,-76.9774934,38.9002054,11001008904,8515.5
1443727088,-77.0488308,38.9006951,11001010800,7151.8
1443727090,-77.0152283,38.90133389999999,11001004702,10650.0
1443727092,-77.0189371,38.91113719999999,11001004801,8673.1
1443727093,-77.0209233,38.911138499999986,11001004801,8673.1
1443727094,-77.0229454,38.91113980000001,11001004901,12437.4
1443727105,-77.0487941,38.91260779999998,11001004100,2968.9
1443727108,-77.0487909,38.91335889999999,11001004100,2968.9
1443727110,-76.9741823,38.9140855,11001011100,819.3
1443727116,-77.0207246,38.92011269999998,11001003400,3776.1
1443727117,-76.9961734,38.9255771,11001009204,10984.5
1443727118,-76.9924344,38.9255827,11001009302,4647.0
1443727119,-76.998444,38.92558430000001,11001009204,10984.5
1443727126,-76.9995089,38.92558770000001,11001009204,10984.5
1443727137,-77.0675094,38.926185900000014,11001000400,1112.8
1443727139,-77.0686345,38.92618360000001,11001000400,1112.8
1443727142,-76.9721556,38.932136600000014,11001009400,3137.6
1443727143,-76.97417240000001,38.936170399999995,11001009400,3137.6
1443727150,-77.0290979,38.937605000000005,11001002503,9959.7
1443727153,-77.0161824,38.93893209999999,11001002302,762.9
1443727154,-76.98011460000001,38.93966289999997,11001009400,3137.6
1443727163,-77.0254212,38.949041499999986,11001002201,7799.9
1443727170,-77.0255894,38.95296299999999,11001002101,9894.6
1443727177,-77.03342430000001,38.9557227,11001002002,4834.6
1443727189,-77.0151883,38.95765999999999,11001002102,6947.2
1443727190,-77.0170921,38.95766000000001,11001002102,6947.2
1443727196,-77.0136459,38.9637815,11001001902,2521.5
1443727202,-77.0136429,38.966137200000006,11001001902,2521.5
1443727204,-77.0116644,38.96998219999999,11001001702,3606.2
1443727223,-77.0334136,38.9803808,11001001600,1895.6
1444897263,-77.0449835,38.886823299999996,11001980000,1.5
1447308552,-76.9575221,38.8836324,11001007708,2793.7
1447308555,-77.0573139,38.933506099999995,11001000600,3028.9
1456422818,-76.9467576,38.863740899999996,11001009902,2118.3
1456450079,-76.962804,38.8520273,11001007502,7711.5
1458420676,-77.0199716,38.9583456,11001002101,9894.6
1458431777,-77.0029447,38.9421154,11001009510,5690.3
1458870814,-76.9855784,38.9245289,11001009102,2396.3
1458870972,-76.9751877,38.92248630000002,11001011100,819.3
1458888706,-76.9810577,38.9266562,11001009102,2396.3
1458922792,-76.9575859,38.91999629999999,11001011100,819.3
1458922831,-76.9572785,38.92025670000001,11001009000,2522.4
1458922863,-76.9574912,38.9200753,11001009000,2522.4
1458922865,-76.9575396,38.920107399999985,11001009000,2522.4
1458922948,-76.9572223,38.920412999999996,11001009000,2522.4
1458923136,-76.9537114,38.9225947,11001009000,2522.4
1458923228,-76.9547274,38.92201729999999,11001009000,2522.4
1458950705,-76.9568476,38.92843349999999,11001009000,2522.4
1458950800,-76.9569435,38.92854260000001,11001009000,2522.4
1458950897,-76.9595668,38.9243568,11001009000,2522.4
1458950899,-76.9594487,38.924398700000005,11001009000,2522.4
1458951144,-76.9554078,38.921420999999995,11001009000,2522.4
1458951146,-76.955531,38.921501400000004,11001009000,2522.4
1458951481,-76.9592192,38.92396009999999,11001009000,2522.4
1458951483,-76.95905420000001,38.92381420000001,11001009000,2522.4
1458951487,-76.9577158,38.922877799999995,11001009000,2522.4
1458951489,-76.9556244,38.92141349999998,11001009000,2522.4
1458951491,-76.9555095,38.9213361,11001009000,2522.4
1459299349,-76.9499208,38.9231553,11001009000,2522.4
1459299353,-76.9505502,38.92205310000001,11001009000,2522.4
1459299357,-76.9503928,38.9220065,11001009000,2522.4
1459299414,-76.9497836,38.92308459999999,11001009000,2522.4
1459317187,-76.928107,38.891884100000006,11001007804,4831.5
1459327647,-76.9232222,38.89581229999999,11001007808,4346.3
1459468250,-76.9177806,38.8931749,11001007808,4346.3
1460572806,-76.9530982,38.86740460000001,11001009901,1002.4
1460572891,-76.95885,38.87461510000001,11001009901,1002.4
1460614419,-76.9561791,38.8579146,11001007603,3490.4
1460614432,-76.9561874,38.8577822,11001007603,3490.4
1460614440,-76.9568541,38.85723739999999,11001007603,3490.4
1460614453,-76.95705700000002,38.85723709999998,11001007603,3490.4
1460627719,-76.9836711,38.8572751,11001007407,5597.7
1460627779,-76.9837215,38.8573069,11001007407,5597.7
1460668162,-76.990819,38.86608919999998,11001007503,4736.7
1460692316,-76.977949,38.87344559999998,11001007601,3937.9
1462032099,-77.0005715,38.83845909999998,11001009804,5044.7
1462032494,-77.0044374,38.83620029999998,11001009803,5408.0
1462032500,-77.003121,38.8361084,11001009803,5408.0
1462088957,-76.9911661,38.835665500000005,11001009700,7952.0
1462088960,-76.9910542,38.8357583,11001009700,7952.0
1462088982,-76.9918498,38.83639349999999,11001009700,7952.0
1462088983,-76.9915753,38.83650929999998,11001009700,7952.0
1462088988,-76.9892785,38.83508690000001,11001009700,7952.0
1462088991,-76.9908147,38.83539699999999,11001009700,7952.0
1462089010,-76.9900047,38.83480589999998,11001009700,7952.0
1462089110,-76.9906988,38.83101060000001,11001009700,7952.0
1462089204,-76.9910773,38.83086999999999,11001009700,7952.0
1466232612,-76.9657898,38.8503393,11001007408,11076.8
1466232814,-76.9688262,38.851428299999995,11001007408,11076.8
1466232947,-76.9679463,38.85004159999999,11001007408,11076.8
1466244831,-76.9657049,38.85484400000001,11001007603,3490.4
1466254607,-76.9672502,38.85130689999998,11001007408,11076.8
1466445325,-76.976716,38.84571149999999,11001007409,8248.9
1466515795,-77.0019909,38.821826200000004,11001010900,631.3
1466515814,-77.0019927,38.82221909999999,11001009810,4650.4
1467726006,-76.9918758,38.8350304,11001009801,4724.2
1467726008,-76.9913779,38.835499399999996,11001009700,7952.0
1467726011,-76.9920163,38.83512949999999,11001009801,4724.2
1467728483,-76.9903507,38.8349728,11001009700,7952.0
1467728485,-76.9907398,38.835476200000016,11001009700,7952.0
1467728486,-76.99022490000002,38.83507510000002,11001009700,7952.0
1467728500,-76.9898732,38.835766799999995,11001009700,7952.0
1467732172,-76.9883554,38.8354393,11001009700,7952.0
1467732911,-76.9794791,38.84879399999999,11001007404,5208.7
1467732937,-76.9771329,38.8508613,11001007404,5208.7
1467929449,-76.9885157,38.85194369999997,11001007404,5208.7
1468884920,-76.9980737,38.824078700000015,11001009811,9038.1
1468884927,-76.9939701,38.82848200000001,11001009811,9038.1
1468892563,-77.0077883,38.8356856,11001009807,3203.8
1468892578,-77.0058879,38.83205850000001,11001009803,5408.0
1469285952,-76.97728960000002,38.8509725,11001007404,5208.7
1469285958,-76.9797911,38.84998519999999,11001007404,5208.7
1469285961,-76.98099550000002,38.84996009999999,11001007404,5208.7
1469285987,-76.9783203,38.84968990000001,11001007404,5208.7
1469286116,-76.9771738,38.8515805,11001007404,5208.7
1469286241,-76.9741462,38.84906629999998,11001007403,8399.0
1469316086,-76.9788904,38.85014389999999,11001007404,5208.7
1469324537,-76.9284903,38.8794794,11001007707,5155.6
1469992101,-76.9581086,38.8549045,11001007603,3490.4
1470020432,-76.9340742,38.88024379999998,11001007707,5155.6
1471738541,-76.92266380000001,38.885191,11001009905,7374.0
1471746324,-76.9228902,38.88981399999998,11001007808,4346.3
1471764518,-76.9200929,38.887263899999994,11001009903,5619.8
1472639198,-76.9300535,38.88982539999998,11001009903,5619.8
1472794359,-76.9194344,38.889689400000016,11001009903,5619.8
1472794402,-76.9195188,38.88853969999999,11001009903,5619.8
1472831046,-76.9109268,38.8933235,11001007808,4346.3
1472831067,-76.9116047,38.894320699999994,11001007808,4346.3
1472831128,-76.9110562,38.894162,11001007808,4346.3
1472831199,-76.9109308,38.89242999999999,11001007808,4346.3
1472831218,-76.9177821,38.889806300000004,11001009903,5619.8
1472831401,-76.918729,38.88968859999999,11001009903,5619.8
1473511592,-76.9366595,38.90276659999999,11001007809,5855.7
1473898395,-76.9340714,38.89756160000002,11001007804,4831.5
1473898566,-76.9366356,38.898306799999986,11001007803,5016.5
1473899822,-76.9359543,38.898334999999996,11001007804,4831.5
1473982434,-76.9422152,38.90853769999998,11001009601,1058.9
1473982451,-76.9380832,38.90854650000001,11001009601,1058.9
1473982455,-76.937667,38.9085913,11001009601,1058.9
1473982498,-76.9388411,38.90724779999999,11001009601,1058.9
1474747427,-76.9445553,38.89183589999998,11001009603,6946.7
1474747464,-76.94991560000001,38.89301249999998,11001009603,6946.7
1475711530,-76.9591192,38.88679789999998,11001007708,2793.7
1475724278,-76.9499715,38.88810199999999,11001007703,7008.9
1475724282,-76.9495536,38.88765899999997,11001007703,7008.9
1475724283,-76.9504006,38.887124499999985,11001007703,7008.9
1475737793,-76.9569058,38.88445720000001,11001007703,7008.9
1475737875,-76.951697,38.8893141,11001007703,7008.9
1479713056,-76.9251053,38.883868599999985,11001009905,7374.0
1479847898,-76.9360905,38.8896625,11001009906,6392.1
1479893400,-76.947243,38.88983999999999,11001007703,7008.9
1479893407,-76.9445619,38.8898337,11001007703,7008.9
1479893413,-76.9397899,38.892841000000004,11001007803,5016.5
1481968850,-76.9424413,38.881016100000004,11001009907,4495.5
1482009064,-76.9433511,38.87855650000001,11001007707,5155.6
1482009068,-76.9414781,38.878799400000005,11001007707,5155.6
1482009088,-76.9415696,38.8788499,11001007707,5155.6
1482009178,-76.9438424,38.87915339999999,11001007707,5155.6
1482015590,-76.944023,38.88286969999999,11001007703,7008.9
1482908348,-76.9355307,38.881604599999996,11001009907,4495.5
1482962007,-76.9417105,38.884886,11001007703,7008.9
1482962008,-76.9437514,38.8848838,11001007703,7008.9
1482962009,-76.9408098,38.88488689999999,11001009907,4495.5
1482962272,-76.93427,38.889505,11001009906,6392.1
1484266510,-76.9232618,38.886469099999985,11001009905,7374.0
1484269578,-76.93753890000002,38.8898958,11001007803,5016.5
1484331217,-76.9434703,38.9033078,11001009601,1058.9
1484331244,-76.943402,38.90350320000002,11001009601,1058.9
1484331315,-76.9416158,38.90154909999998,11001007803,5016.5
1484359469,-76.9394699,38.9095818,11001009601,1058.9
1484359559,-76.9378526,38.90837539999999,11001009601,1058.9
1484481416,-76.9834933,38.900078799999996,11001008402,9326.9
1484481494,-76.9775414,38.899032700000014,11001007901,10937.8
1484481512,-76.9793027,38.899340399999986,11001007901,10937.8
1484481543,-76.9815058,38.89972220000001,11001007901,10937.8
1484481646,-76.9741761,38.898441899999995,11001007903,7498.4
1484481684,-76.9755027,38.89866520000001,11001007903,7498.4
1484481700,-76.9763931,38.898824899999994,11001007903,7498.4
1484481777,-76.9704358,38.8977853,11001007903,7498.4
1484481801,-76.9712702,38.8979263,11001007903,7498.4
1484481817,-76.9721851,38.89809119999998,11001007903,7498.4
1484481847,-76.9730704,38.898247799999986,11001007903,7498.4
1484482203,-76.9575023,38.896450400000006,11001009604,3359.8
1484482232,-76.9491323,38.895172600000016,11001007803,5016.5
1484482233,-76.9485842,38.89484740000001,11001009603,6946.7
1484482239,-76.9491959,38.89508089999998,11001009603,6946.7
1484482360,-76.9602268,38.89685769999999,11001009604,3359.8
1484785356,-76.9753111,38.85085089999999,11001007404,5208.7
1484785680,-76.9631469,38.861318300000015,11001007603,3490.4
1485037069,-76.9824087,38.8500672,11001007404,5208.7
1485037074,-76.9835347,38.850624499999995,11001007404,5208.7
1485037087,-76.9809803,38.8491557,11001007404,5208.7
1485051803,-76.9761632,38.8527344,11001007404,5208.7
1486253120,-76.9827,38.848374,11001007404,5208.7
1486524118,-76.982598,38.8483691,11001007404,5208.7
1486524123,-76.9808664,38.84848220000001,11001007404,5208.7
1486524329,-76.9818905,38.8473302,11001007404,5208.7
1486524351,-76.9814872,38.847366100000016,11001007404,5208.7
1486524524,-76.9826541,38.84788689999998,11001007404,5208.7
1486620277,-76.9951503,38.8424857,11001009804,5044.7
1486620336,-76.9976243,38.8418789,11001009804,5044.7
1486620614,-76.99298280000001,38.84204389999999,11001007304,3529.8
1486632795,-76.9994552,38.8398116,11001009804,5044.7
1486632849,-76.9987053,38.840387199999995,11001009804,5044.7
1486713374,-76.9970492,38.84649409999999,11001010400,1682.2
1488014519,-76.994087,38.84870750000001,11001010400,1682.2
1488022912,-76.9935769,38.84746010000001,11001010400,1682.2
1488054227,-76.9954764,38.8495713,11001010400,1682.2
1488078428,-77.00775300000001,38.831404299999996,11001009807,3203.8
1488176337,-77.017405,38.822457499999985,11001007301,467.5
1488176559,-77.017376,38.822536,11001010900,631.3
1488252429,-77.0069904,38.82035740000002,11001010900,631.3
1488252437,-77.0072386,38.820756599999996,11001010900,631.3
1488865242,-77.0710537,38.91249709999996,11001000202,3259.9
1488865313,-77.07102750000001,38.91182959999998,11001000202,3259.9
1488873885,-77.0704591,38.9208034,11001000400,1112.8
1488873886,-77.0636508,38.92149149999999,11001000400,1112.8
1489216470,-77.0173728,38.828337999999995,11001007301,467.5
1489216475,-77.0171696,38.82879270000001,11001009807,3203.8
1489216476,-77.017251,38.8283625,11001009807,3203.8
1489220556,-77.0167892,38.82987240000001,11001007301,467.5
1489220569,-77.0169565,38.830028399999996,11001007301,467.5
1489220599,-77.0169459,38.829651900000016,11001007301,467.5
1491097176,-77.0170908,38.8299109,11001007301,467.5
1492729466,-76.9750986,38.86402309999999,11001007504,3684.5
1493824959,-76.9856949,38.865066,11001007503,4736.7
1493824960,-76.9855661,38.8650427,11001007503,4736.7
1493824961,-76.9856621,38.864959600000006,11001007503,4736.7
1493824963,-76.9852978,38.86589139999999,11001007503,4736.7
1493824966,-76.9853425,38.8660093,11001007503,4736.7
1493828491,-76.9832105,38.86287969999999,11001007503,4736.7
1493828502,-76.9835725,38.8624695,11001007503,4736.7
1493828504,-76.9839434,38.861163000000005,11001007503,4736.7
1493828573,-76.9836648,38.860174000000015,11001007504,3684.5
1493828574,-76.9836594,38.8599756,11001007504,3684.5
1493828578,-76.9828488,38.8614335,11001007504,3684.5
1493859547,-76.9886497,38.863799799999995,11001007503,4736.7
1493859548,-76.9886957,38.863743,11001007503,4736.7
1493859549,-76.9887945,38.8638066,11001007503,4736.7
1493859552,-76.9871932,38.86321279999999,11001007503,4736.7
1493875536,-76.9796321,38.857303899999984,11001007407,5597.7
1493881843,-76.9712153,38.8530224,11001007408,11076.8
1493897288,-76.9682219,38.86515510000001,11001007604,2729.6
1493897291,-76.9681669,38.86496900000002,11001007604,2729.6
1493897361,-76.967866,38.86564760000001,11001007604,2729.6
1493897458,-76.967774,38.865942399999994,11001007604,2729.6
1493897761,-76.9690652,38.86593870000001,11001007604,2729.6
1493897776,-76.96832220000002,38.8650144,11001007604,2729.6
1493945484,-76.9754782,38.866316799999986,11001007605,8359.2
1493945536,-76.9785431,38.867265999999994,11001007605,8359.2
1493945544,-76.978004,38.8674022,11001007605,8359.2
1493945556,-76.9780071,38.8671008,11001007605,8359.2
1493945562,-76.9749516,38.86570849999999,11001007605,8359.2
1493945657,-76.9752869,38.8650382,11001007605,8359.2
1493945774,-76.9750364,38.87418900000001,11001007601,3937.9
1493946015,-76.9646587,38.8720092,11001009901,1002.4
1493946174,-76.9667302,38.8677001,11001007604,2729.6
1496803742,-76.9935147,38.84489139999999,11001010400,1682.2
1496803767,-76.9956752,38.8413744,11001009804,5044.7
1496817413,-76.9762377,38.8503135,11001007404,5208.7
1497927855,-76.9457122,38.86932509999999,11001009902,2118.3
1497928122,-76.9339783,38.873713800000004,11001007707,5155.6
1497928123,-76.9339661,38.87381369999999,11001007707,5155.6
1497983554,-76.93448920000002,38.889706699999984,11001009906,6392.1
1497983555,-76.93417,38.889706400000016,11001009906,6392.1
1499499879,-76.9276278,38.89286309999999,11001007808,4346.3
1499921548,-76.9796346,38.90770359999999,11001008804,3005.2
1499921551,-76.9793018,38.90737330000001,11001008804,3005.2
1499921562,-76.9794721,38.90736750000001,11001008804,3005.2
1499921620,-76.9791308,38.90682239999998,11001008804,3005.2
1502527055,-77.0004381,38.95540989999999,11001009508,4063.9
1502527107,-77.0022581,38.9569129,11001009505,4265.8
1502527108,-77.0024088,38.9569062,11001009505,4265.8
1502527201,-77.0046696,38.95582789999999,11001009505,4265.8
1502527414,-77.0033973,38.958478500000005,11001009505,4265.8
1502527421,-77.0030376,38.958508399999985,11001009505,4265.8
1506916922,-77.00058,38.83704689999999,11001009804,5044.7
1509379826,-76.9798577,38.85066340000001,11001007404,5208.7
1516204847,-77.0851014,38.9152212,11001000802,1329.8
1520613839,-76.9620494,38.93411129999998,11001011100,819.3
1520618350,-76.98175,38.9295913,11001009301,3055.1
1520628285,-76.9831525,38.948939200000005,11001009503,2415.2
1520628849,-76.9926398,38.9428671,11001009504,2939.8
1541247198,-76.93611870000001,38.909640499999995,11001009601,1058.9
1560146369,-76.9914302,38.8566514,11001007406,7783.6
1560163428,-76.9752948,38.86376260000001,11001007504,3684.5
1560163431,-76.9752917,38.8636207,11001007504,3684.5
1562096798,-76.9685181,38.863708,11001007604,2729.6
1564556245,-76.9737015,38.85110009999999,11001007404,5208.7
1564693043,-76.9657984,38.85671250000002,11001007603,3490.4
1564708943,-76.96689880000001,38.85988,11001007603,3490.4
1574598092,-76.9715048,38.888022799999995,11001006804,1061.0
1574783762,-76.9882026,38.8687866,11001007601,3937.9
1574783781,-76.9906394,38.87327629999999,11001007100,4634.0
1574783794,-76.9903341,38.8679293,11001007401,1034.1
1574783906,-76.9917652,38.86607249999998,11001007401,1034.1
1574783989,-76.9916363,38.865939,11001007401,1034.1
1574810799,-76.9908659,38.830708200000025,11001009700,7952.0
1600549262,-77.0505929,38.90292959999999,11001005501,10678.0
1618429530,-77.0005324,38.87379169999999,11001007201,2605.7
1645991534,-77.0497107,38.90296949999999,11001010700,1848.6
1740763163,-77.045821,38.902528800000006,11001010700,1848.6
1740764624,-77.0385185,38.902645299999996,11001010700,1848.6
1747739825,-76.9892129,38.92096829999999,11001009102,2396.3
1747739829,-76.9892347,38.92096260000001,11001009102,2396.3
1747739845,-76.9889617,38.92113320000001,11001009102,2396.3
1747739847,-76.9893974,38.9210781,11001009102,2396.3
1747739851,-76.9889384,38.92121259999999,11001009102,2396.3
1747739856,-76.9891145,38.9213042,11001009102,2396.3
1748885210,-76.9729258,38.849545899999995,11001007403,8399.0
1748885246,-76.9732635,38.866515600000014,11001007605,8359.2
1796371546,-77.0326147,38.9216134,11001003701,12700.9
1804420109,-77.0324083,38.9303945,11001003000,16784.0
1804420112,-77.0327178,38.9305051,11001002802,21556.7
1805010059,-77.008534,38.9303203,11001002302,762.9
1890558336,-77.0012831,38.87929199999999,11001007203,8603.6
1929135343,-77.0173544,38.82245759999999,11001010900,631.3
1929135345,-77.0161188,38.82246279999999,11001010900,631.3
1937256110,-77.0261874,38.937303,11001002503,9959.7
1942042422,-77.0101503,38.907045999999994,11001004600,6991.7
1977516631,-77.0337762,38.88174639999998,11001980000,1.5
1991035279,-77.0012748,38.878405699999995,11001007203,8603.6
1991035280,-77.0012615,38.87753119999999,11001007203,8603.6
2000698376,-77.0058956,38.831217599999995,11001009803,5408.0
2000698377,-77.005889,38.8292111,11001009810,4650.4
2000698379,-77.0059098,38.8302174,11001009810,4650.4
2019659633,-77.0694157,38.9166077,11001000300,5428.2
2019659645,-77.0685321,38.91669010000001,11001000202,3259.9
2019659717,-77.0652064,38.919078999999996,11001000400,1112.8
2027049957,-77.1004637,38.91886730000002,11001000804,1291.7
2046464958,-77.0444605,38.90857319999999,11001005502,9897.5
2078113055,-77.063776,38.94462379999999,11001001200,3864.4
2099955610,-77.0468027,38.93264309999998,11001002704,9978.6
2131533990,-77.06490000000001,38.94311379999999,11001001200,3864.4
2131533994,-77.0649001,38.9432029,11001001200,3864.4
2131534030,-77.0687031,38.9431594,11001001200,3864.4
2131539103,-77.0785211,38.947247799999985,11001001100,2689.0
2136702412,-77.0564521,38.8976873,11001005602,14421.3
2136702415,-77.0558093,38.89737009999999,11001980000,1.5
2136702423,-77.0560484,38.8976272,11001980000,1.5
2136710693,-77.0607663,38.925533399999985,11001000400,1112.8
2136710694,-77.0606895,38.92559330000002,11001000502,5930.0
2136710695,-77.061707,38.92638949999999,11001000502,5930.0
2136710697,-77.0600717,38.924988400000004,11001000400,1112.8
2136710698,-77.06238200000001,38.926915599999994,11001000502,5930.0
2136710700,-77.0588437,38.92402909999999,11001000400,1112.8
2136710701,-77.0593755,38.92444530000001,11001000400,1112.8
2136710702,-77.0614047,38.9260262,11001000400,1112.8
2136710705,-77.0617857,38.926328700000006,11001000400,1112.8
2136710708,-77.0592974,38.9245058,11001000502,5930.0
2136710709,-77.0624606,38.92685459999999,11001000400,1112.8
2136710711,-77.0613303,38.92609029999999,11001000502,5930.0
2136710718,-77.0599903,38.9250486,11001000502,5930.0
2145946280,-77.0606192,38.94320400000001,11001001303,3953.0
2167451918,-76.9947385,38.905000099999995,11001008803,3829.0
2167451939,-76.9942976,38.905160399999986,11001008803,3829.0
2167451953,-76.99468790000002,38.90531020000001,11001008803,3829.0
2202288043,-77.0764939,38.94218899999998,11001001002,3763.3
2202288045,-77.0765262,38.9422493,11001001002,3763.3
2202288046,-77.075985,38.942222799999996,11001000600,3028.9
2286013912,-77.0473471,38.92324970000001,11001004001,14523.2
2292207533,-76.9903897,38.86743609999999,11001007503,4736.7
2305183785,-77.0368131,38.9167081,11001004201,15764.6
2305183793,-77.0368564,38.9170141,11001004201,15764.6
2366343769,-77.0500584,38.956396399999996,11001001301,1375.9
2366344966,-77.0518934,38.95701220000001,11001001301,1375.9
2377417303,-77.0000723,38.893094299999994,11001008200,8289.3
2377417309,-77.0005796,38.8933911,11001008200,8289.3
2377417311,-77.0020377,38.8925102,11001008200,8289.3
2377417316,-77.0020377,38.89259890000001,11001008200,8289.3
2382483428,-77.0116228,38.9013264,11001004702,10650.0
2382621917,-76.9878004,38.8868621,11001006700,9175.4
2382621923,-76.9889674,38.8882791,11001006700,9175.4
2382621927,-76.9883142,38.88734509999999,11001006700,9175.4
2390759030,-76.998032,38.929271699999994,11001009201,4856.1
2390775649,-76.9988856,38.92751069999999,11001009201,4856.1
2399740768,-76.9883163,38.88960670000001,11001006700,9175.4
2408352996,-76.9848405,38.86580819999998,11001007503,4736.7
2415024588,-76.9895549,38.860651400000016,11001007407,5597.7
2424854392,-77.0708858,38.93175440000001,11001000400,1112.8
2428508011,-76.986187,38.89900759999999,11001008402,9326.9
2428508041,-76.9984518,38.8937756,11001008302,11005.6
2428510053,-76.985504,38.90051059999999,11001008410,9721.9
2428510056,-76.9852167,38.900664899999974,11001008410,9721.9
2428739670,-77.0581382,38.90100280000001,11001005602,14421.3
2432116752,-77.0936621,38.91526049999999,11001000802,1329.8
2440761314,-77.0249863,38.905650400000006,11001004902,12760.9
2444588183,-77.0864629,38.91874519999998,11001000802,1329.8
2444588194,-77.0864638,38.9175124,11001000802,1329.8
2444588195,-77.0867916,38.91768499999999,11001000802,1329.8
2444588197,-77.0873248,38.91808040000002,11001000802,1329.8
2444588199,-77.0875826,38.9184118,11001000802,1329.8
2444588203,-77.0879063,38.91798769999998,11001000802,1329.8
2444588204,-77.088191,38.918024700000004,11001000802,1329.8
2444588205,-77.0887723,38.91804309999999,11001000802,1329.8
2444588213,-77.0868624,38.917581600000005,11001000802,1329.8
2444588215,-77.0874513,38.91802529999999,11001000802,1329.8
2444588221,-77.0876175,38.91870350000001,11001000802,1329.8
2452103377,-76.9687014,38.90813099999998,11001011100,819.3
2452103384,-76.9678458,38.90813,11001011100,819.3
2456210938,-77.0410321,38.90564570000001,11001010700,1848.6
2456210941,-77.0411992,38.905644,11001010700,1848.6
2456351004,-76.985504,38.888010699999995,11001006700,9175.4
2456351013,-76.9845581,38.8876105,11001006700,9175.4
2456351023,-76.98414240000001,38.887407799999984,11001006700,9175.4
2456351027,-76.9862541,38.88816049999998,11001006700,9175.4
2456351034,-76.9855023,38.88792509999998,11001006700,9175.4
2456351037,-76.9847332,38.88761129999999,11001006700,9175.4
2456351043,-76.985502,38.887851000000005,11001006700,9175.4
2456351046,-76.9849009,38.88760909999999,11001006700,9175.4
2456351055,-76.98365780000002,38.88709419999999,11001006700,9175.4
2456351058,-76.9844921,38.887438299999985,11001006700,9175.4
2461134264,-77.0560876,38.901930300000004,11001005602,14421.3
2462376171,-77.0558466,38.900695799999994,11001005602,14421.3
2462383184,-77.0529572,38.899578600000005,11001005602,14421.3
2462383188,-77.0518355,38.90070269999999,11001005601,13442.9
2491649333,-77.02707300000002,38.984938499999984,11001001600,1895.6
2502976209,-77.0176648,38.87769599999999,11001010201,16847.2
2504794158,-77.0394769,38.8921049,11001980000,1.5
2504806041,-77.03363890000001,38.8921021,11001980000,1.5
2531717397,-76.9327521,38.9111747,11001009601,1058.9
2531717398,-76.933942,38.91210480000001,11001009601,1058.9
2535854803,-76.960126,38.92251689999999,11001009000,2522.4
2535854806,-76.9574599,38.9205887,11001009000,2522.4
2535854812,-76.9615856,38.92376050000001,11001009000,2522.4
2535854815,-76.9620679,38.9234309,11001009000,2522.4
2535854817,-76.9595614,38.923624499999995,11001009000,2522.4
2535854819,-76.9573393,38.9220713,11001009000,2522.4
2535854820,-76.9580635,38.92256879999998,11001009000,2522.4
2587508256,-77.0122956,38.96018530000002,11001002102,6947.2
2591046474,-77.0323736,38.96164040000001,11001002001,4706.6
2594760966,-77.0058859,38.88142029999999,11001006500,5005.4
2602417947,-77.0347782,38.9248256,11001003702,23552.5
2607280191,-77.0547093,38.93688440000001,11001001304,5698.4
2616277014,-76.998253,38.936079899999996,11001009511,1982.2
2616277023,-76.99626680000001,38.936773600000016,11001009511,1982.2
2616277043,-76.9988021,38.9377822,11001009511,1982.2
2616277054,-77.0027062,38.939184800000014,11001009511,1982.2
2616277080,-77.001203,38.936474300000015,11001009511,1982.2
2616277081,-77.001454,38.9374691,11001009511,1982.2
2616277083,-76.9996373,38.936731299999984,11001009511,1982.2
2616277092,-77.0023652,38.937384099999996,11001009511,1982.2
2616277096,-76.9989361,38.936818999999986,11001009511,1982.2
2616277106,-76.9988241,38.93734609999999,11001009511,1982.2
2627477675,-77.0715639,38.90669299999998,11001000202,3259.9
2628817381,-77.0151834,38.89471269999999,11001005900,3743.4
2628824366,-77.01554620000002,38.89471419999999,11001005900,3743.4
2628824368,-77.0151965,38.8941939,11001005900,3743.4
2629963166,-77.0259894,38.900886899999996,11001005802,2837.0
2629963167,-77.02703360000001,38.900852799999996,11001005802,2837.0
2664170695,-77.0270368,38.91389210000001,11001004901,12437.4
2664170700,-77.0270372,38.91347399999999,11001004901,12437.4
2670838647,-77.0270365,38.91420560000002,11001004402,9111.1
2696812482,-77.025983,38.9014046,11001005802,2837.0
2711740471,-77.0502869,38.936356800000006,11001001304,5698.4
2732992383,-77.0349584,38.9910737,11001001600,1895.6
2748976055,-77.0035199,38.8832372,11001006500,5005.4
2748976058,-77.0020376,38.88323320000001,11001006500,5005.4
2765102969,-77.0364376,38.96481430000002,11001001803,3248.9
2765102971,-77.0364355,38.965425800000006,11001001803,3248.9
2765102972,-77.036433,38.966144999999976,11001001803,3248.9
2765102974,-77.0364304,38.966899299999994,11001001803,3248.9
2765102976,-77.0364229,38.96903829999998,11001001803,3248.9
2765102978,-77.0364198,38.969926,11001001803,3248.9
2765102980,-77.0364171,38.970722599999995,11001001803,3248.9
2765102984,-77.0364144,38.97150779999999,11001001803,3248.9
2765102985,-77.0364105,38.97312770000001,11001001600,1895.6
2765102989,-77.0364256,38.9749045,11001001600,1895.6
2765475173,-77.0364175,38.97868839999998,11001001600,1895.6
2765475177,-77.0364144,38.9793943,11001001600,1895.6
2765475179,-77.0364154,38.980389599999995,11001001600,1895.6
2765475185,-77.0364077,38.98135260000001,11001001600,1895.6
2765475187,-77.0364016,38.982282500000004,11001001600,1895.6
