u,v,key,aadt
655662190,655662364,0,16120.0
655662190,6777089497,0,16120.0
655662337,49885288,0,13980.0
655662473,655662482,0,13980.0
655662477,655662337,0,13980.0
655662481,11198264287,0,13980.0
655662482,655662481,0,13980.0
655662483,13565725771,0,13980.0
655662484,49722454,0,13980.0
655662484,49790386,0,1463.0
655662499,655662190,0,16120.0
655662508,49764877,0,6752.0
655680330,655680518,0,18584.0
655680360,655680330,0,18584.0
655680486,655680602,0,22267.0
655680518,655680667,0,18584.0
655680602,655680623,0,22267.0
655680623,5277494819,0,22267.0
655680677,655680486,0,22267.0
655680757,4935980603,0,6883.0
655680757,5204545200,0,18584.0
655691335,49886372,0,2706.0
657211757,657211855,0,12824.0
657211757,657211859,0,12824.0
657211855,49768392,0,5526.0
657211859,640712806,0,12824.0
661597919,1364072685,0,164773.0
663508699,49786453,0,14224.0
663508771,1233276142,0,12591.0
673025728,49806608,0,4570.0
705647622,49763154,0,4597.0
705647622,705647741,0,20982.0
705647680,13650886150,0,8366.0
705647736,10689662811,0,20982.0
705647757,49744895,0,4470.0
706911253,49870944,0,37593.0
726995464,1468892563,0,8245.0
726995586,49750640,0,3670.0
747819126,49768346,0,2725.0
747819126,49768357,0,2725.0
768973159,49779980,0,17476.0
775930987,49758359,0,25565.0
783623535,49745305,0,12575.0
783623535,49813494,0,10009.0
783623535,1439584653,0,12575.0
783625728,49746439,0,7778.0
783625728,11563313321,0,1912.0
806520511,49799318,0,13507.0
806520511,1218534917,0,13507.0
806520748,49753534,0,9000.0
806520748,49858932,0,9000.0
806521182,49753534,0,4269.0
806521182,49753547,0,4269.0
818295659,3281966191,0,20504.0
818295727,818295758,0,20504.0
818298885,8867986126,0,3953.0
822984540,49745183,0,13037.0
823068170,49831408,0,1343.0
829675288,1379505588,0,22885.0
864941629,49762143,0,2725.0
864941629,49768334,0,2725.0
864941667,3657251443,0,1971.0
876615194,876615199,0,31886.0
876615194,1363151612,0,31886.0
876615209,610608392,0,31886.0
876615335,49764271,0,10408.0
876615362,49745629,0,29858.0
876615376,2629963167,0,16748.0
876652192,49749047,0,3662.0
876652349,876652192,0,15615.0
876652521,953417089,0,15897.0
900114288,49794032,0,4297.0
911590644,49759155,0,25167.0
911591836,49797942,0,16772.0
911591836,1013430031,0,16772.0
937306317,937306423,0,2725.0
937306317,3657251446,0,2725.0
937306423,49768301,0,2725.0
937306541,49768309,0,2725.0
937306541,49768314,0,2725.0
953416970,876652407,0,15897.0
953417089,1469992101,0,15495.0
958981230,645963060,0,19386.0
958991607,49809698,0,12531.0
958991607,49877840,0,19836.0
965754980,49770691,0,2600.0
965766226,9088107698,0,4368.0
965766236,965766226,0,3033.0
971094631,971094753,0,5064.0
1004264138,1004263953,0,12110.0
1004264138,1004809376,0,12110.0
1004776588,49820699,0,27634.0
1004776680,13726208131,0,8010.0
1004809376,1004264138,0,12110.0
1004809645,49753197,0,6003.0
1004809645,49820692,0,27634.0
1004809645,1004809376,0,12110.0
1004839834,49882269,0,30610.0
1006151901,49813125,0,5178.0
1006158468,49774628,0,8010.0
1009113524,49724252,0,936.0
1009113524,49775530,0,36276.0
1012017754,49790301,0,6826.0
1012017763,49818900,0,6826.0
1012017912,3370866916,0,7396.0
1013367228,49802597,0,16588.0
1013367273,49802633,0,13491.0
1013367273,49802664,0,13491.0
1013367404,49804253,0,8025.0
1013396278,3370911592,0,40737.0
1013396332,1013396337,0,33063.0
1013429968,49851445,0,6272.0
1013429968,49852910,0,6272.0
1013430031,49789362,0,16772.0
1017220740,2765545482,0,27476.0
1017391864,1017391844,0,3287.0
1017391970,1017391974,0,22572.0
1017489190,49749394,0,11286.0
1017489190,49877844,0,5541.0
1017621632,49774952,0,11721.0
1017621632,49847215,0,11721.0
1017662089,49844050,0,1429.0
1021561599,49765285,0,13024.0
1021561602,49789264,0,22059.0
1030456645,3657249997,0,14991.0
1107060284,49743817,0,6219.0
1107060284,1107060283,0,6219.0
1218534935,1218534926,0,13507.0
1233276142,663508699,0,12591.0
1239327284,2491649333,0,6707.0
1240476053,49770789,0,23681.0
1240476057,49770640,0,9004.0
1241590295,49800247,0,20460.0
1243960522,49765167,0,7815.0
1243974048,1243974324,0,30610.0
1243974109,2046464958,0,7815.0
1243974139,49797620,0,17609.0
1243974350,49780026,0,10127.0
1360061145,49789342,0,21052.0
1360061145,49789347,0,14531.0
1360061145,49851445,0,8010.0
1360061299,11347623954,0,12819.0
1362307921,706911255,0,10568.0
1363151543,49748539,0,31886.0
1363151551,647628141,0,17918.0
1363151551,9136825795,0,17918.0
1363151578,9320542359,0,31886.0
1363151612,49865774,0,7568.0
1364072693,3001694510,0,14755.0
1364961086,49748066,0,25570.0
1364961086,49775536,0,25570.0
1364961087,1364961085,0,28773.0
1364961088,49775545,0,11281.0
1364961088,1364961087,0,28773.0
1364961091,49773049,0,4920.0
1364961094,1364961090,0,4920.0
1364961095,1364961090,0,30740.0
1364961100,3998708781,0,16748.0
1364961101,1364961100,0,18078.0
1364961102,49780087,0,482.0
1364961102,1364961107,0,27257.0
1364961105,49796993,0,12531.0
1364961105,1364961115,0,27257.0
1364961107,49796993,0,2331.0
1364961115,1364961095,0,27257.0
1364971554,647043994,0,27223.0
1364987325,49791610,0,936.0
1364987325,1364971556,0,10665.0
1364989296,49741160,0,3647.0
1364989308,49860013,0,1110.0
1364989367,49770161,0,27223.0
1365013783,1365013787,0,22354.0
1365013784,49804197,0,4567.0
1365013784,1365013783,0,22354.0
1365013785,49758362,0,25565.0
1365013786,1365013785,0,22354.0
1365013787,1365013786,0,22354.0
1365013788,49806784,0,5170.0
1365013788,1365013791,0,30486.0
1365013789,4629708498,0,30486.0
1365013790,1365013789,0,25565.0
1365013791,49845161,0,5981.0
1365013791,1365013797,0,30486.0
1365013797,49844377,0,30486.0
1365013798,5966168898,0,30486.0
1365050114,1365050121,0,22354.0
1366265408,1366265378,0,70091.0
1366288772,1366288778,0,31061.0
1366288772,1366288824,0,3430.0
1366288824,49858119,0,3430.0
1367470208,1367470207,0,8987.0
1375406091,1375406094,0,14902.0
1375406094,49790041,0,2676.0
1375406095,49754499,0,14902.0
1377274943,1365050119,0,22354.0
1379443774,4618716073,0,22572.0
1379471024,49741740,0,4066.0
1379471223,1379471147,0,26626.0
1379471232,1440867110,0,26626.0
1379471556,1379496002,0,22885.0
1379495867,2456210938,0,3258.0
1379549941,1379549932,0,24176.0
1381204541,641116270,0,4616.0
1381204541,1381210497,0,10932.0
1381210497,49741703,0,6659.0
1381212154,49777677,0,9911.0
1381212154,49777853,0,13247.0
1381216023,49827624,0,10202.0
1381307995,49741673,0,6659.0
1381307995,49797543,0,3262.0
1381307996,49762264,0,1836.0
1381307996,1381307995,0,6659.0
1381307998,1381204541,0,4616.0
1381307998,1381212154,0,10202.0
1381307999,49764296,0,10932.0
1381307999,4325552563,0,5320.0
1385421390,646031463,0,13644.0
1386997331,49756177,0,8362.0
1386997331,49782010,0,36437.0
1386997331,49788812,0,27308.0
1386997334,8270190290,0,36437.0
1386997336,1386997338,0,36437.0
1386997338,1386997339,0,36437.0
1387045610,937306054,0,20555.0
1387057053,49781457,0,17734.0
1387942610,49774382,0,25167.0
1394275827,647628098,0,31886.0
1410659658,49734469,0,36437.0
1414228533,1013367482,0,13491.0
1439584653,49764453,0,6209.0
1439584653,5698252199,0,17847.0
1439840030,49798595,0,5789.0
1439840033,49751361,0,12519.0
1439840038,3900811259,0,32166.0
1440554109,49744587,0,11315.0
1440554109,49761968,0,3073.0
1440554138,1443727067,0,3749.0
1440867104,49789471,0,1595.0
1440867104,49831085,0,1595.0
1440867110,1379471024,0,26626.0
1440867114,1379505465,0,10581.0
1440867117,49773577,0,4071.0
1440867117,2670838647,0,4071.0
1440867164,49761678,0,14940.0
1443170227,49739585,0,1884.0
1443482346,49777259,0,14649.0
1443482346,1443482362,0,31061.0
1443482366,1443482419,0,31061.0
1443482370,49771689,0,17205.0
1443482373,1443482366,0,17205.0
1443482376,1443482391,0,10797.0
1443482391,646031256,0,51469.0
1443482419,7554685701,0,31061.0
1443726987,1443726988,0,3414.0
1443726989,1443726988,0,2741.0
1443726989,1443726990,0,1246.0
1443726990,1443726991,0,1246.0
1443726991,1443726990,0,1246.0
1443726991,1443727007,0,1246.0
1443726997,1443726988,0,3414.0
1443727005,49773756,0,3414.0
1443727005,1443726997,0,3414.0
1443727009,49790448,0,1246.0
1443727009,1443727007,0,1246.0
1443727011,49773756,0,3414.0
1443727011,1443727013,0,3414.0
1443727013,49756921,0,7166.0
1443727013,1443727011,0,3414.0
1443727015,1443727013,0,3414.0
1443727015,1443727020,0,3414.0
1443727020,1443727015,0,3414.0
1443727055,655680519,0,2609.0
1443727058,1443727055,0,2609.0
1443727066,1443727058,0,2609.0
1443727067,1443727068,0,3749.0
1443727068,49792145,0,3749.0
1443727088,49741703,0,2584.0
1443727088,49824719,0,2707.0
1443727090,49777650,0,2766.0
1443727092,49796970,0,2331.0
1443727093,49796975,0,2331.0
1443727094,49773040,0,2331.0
1443727105,818298885,0,3953.0
1443727116,49748094,0,2100.0
1443727117,49767498,0,3473.0
1443727118,49840033,0,11721.0
1443727118,49849187,0,11721.0
1443727118,1443727117,0,11721.0
1443727119,1443727117,0,11721.0
1443727126,1443727119,0,11721.0
1443727154,49821508,0,4567.0
1444897263,4629645129,0,42967.0
1447308552,13650509872,0,9240.0
1447308552,13650509878,0,9240.0
1447308555,49752115,0,27634.0
1447308555,49816771,0,28338.0
1447308555,12305015411,0,2354.0
1458420676,49717411,0,16772.0
1458420676,49735150,0,2739.0
1458420676,49825427,0,2739.0
1458922865,1386997334,0,36437.0
1458950705,4079385849,0,10076.0
1458951146,3243860596,0,10076.0
1458951483,1458951487,0,10076.0
1459468250,49793949,0,4008.0
1462032099,49773671,0,3414.0
1466244831,49760552,0,10823.0
1466244831,1456450079,0,10823.0
1466515795,3656193304,0,20282.0
1467726006,49763342,0,12824.0
1467726011,640712600,0,12824.0
1468892563,49798544,0,4642.0
1468892563,2999124269,0,20282.0
1468892578,49756802,0,3670.0
1468892578,2000698376,0,3670.0
1469285961,49816594,0,10886.0
1469992101,953417089,0,15897.0
1471746324,2805580901,0,19349.0
1472639198,649839280,0,19349.0
1472831067,1472831128,0,12443.0
1472831199,49793889,0,22333.0
1472831199,3381778777,0,22333.0
1472831218,649839158,0,19349.0
1473511592,49755530,0,7111.0
1475737793,49776497,0,9240.0
1479893400,646216506,0,22725.0
1479893407,1479893400,0,22725.0
1482962009,49746194,0,6680.0
1484269578,9300516161,0,18968.0
1484481494,7802243127,0,34015.0
1484481512,49765992,0,9437.0
1484481646,49873430,0,3080.0
1484481777,49852766,0,33643.0
1484482233,49769313,0,18968.0
1484482233,1484482232,0,18968.0
1484482239,49794047,0,19446.0
1484482239,1484482232,0,19446.0
1484785680,49744199,0,12962.0
1484785680,49744209,0,12962.0
1485037087,1469285961,0,10886.0
1486524123,49798763,0,10886.0
1486524123,1485037087,0,10886.0
1488078428,49716503,0,20282.0
1488176337,49732921,0,11932.0
1488176559,49735119,0,11932.0
1489216475,1489220556,0,11932.0
1489216476,1489216475,0,11932.0
1492729466,49749917,0,11934.0
1493824960,1493824959,0,1352.0
1493824966,49749851,0,1352.0
1496817413,49744068,0,15055.0
1497928123,49828394,0,7802.0
1499499879,49804653,0,6827.0
1499921551,1499921548,0,18212.0
1499921562,1499921551,0,18212.0
1499921562,1499921620,0,18212.0
1502527055,10088243535,0,16334.0
1502527107,10088243549,0,18991.0
1502527201,3369181715,0,24901.0
1502527421,49860181,0,4208.0
1506916922,49773840,0,4602.0
1506916922,1462032099,0,3414.0
1520613839,50696293,0,11765.0
1564556245,49744075,0,15055.0
1564708943,49744199,0,12962.0
1574598092,49729551,0,22775.0
1574783762,49749838,0,11315.0
1574783762,5277489314,0,3375.0
1574783781,3872958273,0,2900.0
1574783781,5277494828,0,5543.0
1574783989,2292207533,0,26862.0
1574783989,5277489271,0,97292.0
1600549262,262249791,0,19640.0
1645991534,647622728,0,7687.0
1645991534,1379549941,0,24176.0
1740763163,641116243,0,23140.0
1740764624,11261031475,0,6958.0
1747739851,49858173,0,25932.0
1804420109,49859632,0,3153.0
1804420112,49734616,0,9828.0
1805010059,647057946,0,1302.0
1929135345,49880435,0,5888.0
1942042422,49848639,0,52031.0
2000698376,49741471,0,7166.0
2000698376,1439840030,0,7166.0
2000698376,1468892578,0,3670.0
2000698376,2000698379,0,3670.0
2000698377,2000698379,0,3670.0
2019659633,49755774,0,1856.0
2019659633,49791809,0,9000.0
2019659645,49748460,0,18408.0
2019659645,2019659633,0,1856.0
2027049957,49742208,0,19777.0
2027049957,49799512,0,4109.0
2046464958,49764801,0,7815.0
2046464958,1243974109,0,7815.0
2099955610,49740162,0,7953.0
2131533994,49759002,0,6389.0
2131534030,49759000,0,6389.0
2136710693,2136710697,0,7084.0
2136710694,2136710711,0,7084.0
2136710701,2136710700,0,7084.0
2136710705,2136710702,0,7084.0
2136710709,2136710705,0,7084.0
2202288045,49730129,0,20844.0
2286013912,49793526,0,11801.0
2292207533,1574783762,0,3842.0
2292207533,5277489314,0,131070.0
2305183785,49765108,0,5265.0
2305183793,49765113,0,14452.0
2305183793,49770715,0,14452.0
2377417309,49741027,0,14166.0
2382621917,49746274,0,1284.0
2382621917,9590909203,0,1284.0
2399740768,49807113,0,6194.0
2428508011,49739603,0,12187.0
2428508041,49744691,0,15946.0
2428510053,49739609,0,1884.0
2428510056,49739633,0,14902.0
2440761314,774340109,0,7394.0
2444588205,49756006,0,11997.0
2456210941,49845726,0,11474.0
2456351013,49721277,0,5884.0
2456351034,2456351043,0,2945.0
2456351037,2456351013,0,2945.0
2456351043,49772313,0,2577.0
2456351046,2456351058,0,2945.0
2462376171,49731508,0,15948.0
2462383188,49765234,0,9968.0
2491649333,5354498641,0,14767.0
2502976209,49777586,0,7028.0
2504794158,2504806041,0,28644.0
2504794158,8325310264,0,18981.0
2504806041,2504794158,0,28644.0
2504806041,8245233135,0,12214.0
2531717397,2531717398,0,12443.0
2531717398,639549209,0,12443.0
2531717398,2531717397,0,12443.0
2616277023,49889179,0,2625.0
2616277054,49737457,0,5895.0
2616277054,2616277092,0,5895.0
2616277092,1109925312,0,5895.0
2616277092,2616277054,0,5895.0
2628817381,642586839,0,13815.0
2628824366,2628817381,0,10332.0
2628824368,11263001104,0,17923.0
2629963166,655247775,0,4965.0
2629963166,2696812482,0,4965.0
2670838647,5851387630,0,3287.0
2696812482,49810831,0,16820.0
2732992383,3657250012,0,6707.0
2765102969,3665453332,0,29140.0
2765102971,49723366,0,29140.0
2765102974,2765102972,0,29140.0
2765102976,49843171,0,29140.0
2765102976,49876097,0,29140.0
2765102978,49822649,0,29140.0
2765102984,49800092,0,29140.0
2765102985,49843177,0,29140.0
2765475173,49752540,0,29140.0
2765475177,49843183,0,29140.0
2765475187,49843191,0,29140.0
2765475194,49752363,0,1429.0
2765475195,49843195,0,25412.0
2765545457,49843103,0,27476.0
2765545462,49826390,0,27476.0
2765545472,49843112,0,27476.0
2765545489,49754714,0,27476.0
2765545489,49754724,0,663.0
2765545489,2765545486,0,27476.0
2765545510,49837894,0,838.0
2765545510,11267271743,0,27476.0
2765545520,49843151,0,29140.0
2791548484,49757896,0,2488.0
2805580901,2936616107,0,19349.0
2843194025,49738305,0,4286.0
2896016979,2896016983,0,15964.0
2896020514,49734574,0,15964.0
2896020535,49742737,0,15964.0
2896020536,49727233,0,15964.0
2896020566,49786690,0,15964.0
2896020572,2896020586,0,15964.0
2896020728,3835077728,0,15964.0
2896386314,3835077728,0,6736.0
2896386353,49775296,0,1615.0
2896386353,49851682,0,11872.0
2899430534,49748212,0,11187.0
2900167808,2900167806,0,19446.0
2911584529,49813404,0,4920.0
2911584529,49853943,0,2433.0
2921295148,49772551,0,8450.0
2921295148,2921295149,0,17031.0
2921295149,2921295150,0,17031.0
2921295153,2921295156,0,17031.0
2921295156,49789239,0,2759.0
2921295156,2921295164,0,13024.0
2921295166,49776928,0,2613.0
2921295172,49768181,0,24444.0
2921295172,49852777,0,4565.0
2921295174,1021561602,0,13024.0
2921295182,2921295181,0,13024.0
2921295183,2921295182,0,13024.0
2921295473,49851483,0,4573.0
2921295479,49825351,0,2739.0
2921295522,3370866947,0,9751.0
2921295524,2921295523,0,9751.0
2921295525,49745395,0,9751.0
2927432297,49751580,0,28338.0
2936616107,49819105,0,6827.0
2936616107,1472639198,0,19349.0
2956751419,2956751427,0,2706.0
2956751419,2956751438,0,2706.0
2956751424,262430827,0,23002.0
2974581214,1365050114,0,22354.0
2974581217,49770338,0,24201.0
2974581217,49788838,0,24201.0
2974621123,49797051,0,3963.0
2974621124,2974621123,0,3963.0
2975704779,49744867,0,2334.0
2987628345,49833236,0,5789.0
2994024590,2424854392,0,3092.0
2999124269,49716503,0,20282.0
2999124269,49731541,0,4123.0
2999157115,49770755,0,23358.0
2999157115,49770764,0,23358.0
2999157115,49793337,0,6962.0
3000138151,3000138182,0,18891.0
3000138182,622720245,0,18891.0
3000233170,5170081599,0,16120.0
3000323991,49802559,0,10114.0
3000323997,3000233153,0,16120.0
3000324000,622721609,0,77005.0
3000324140,9611883681,0,16120.0
3000430288,638905411,0,18337.0
3000430293,49794206,0,9690.0
3000563555,642436243,0,31257.0
3000712324,49716672,0,6314.0
3000712324,4951816813,0,15690.0
3000712327,641964569,0,1131.0
3000719033,641965013,0,15690.0
3001016695,49771469,0,6023.0
3001016701,3001019038,0,6011.0
3001016717,3001130394,0,6023.0
3001016717,3001375539,0,4355.0
3001016717,6541847546,0,6015.0
3001019038,49724086,0,2890.0
3001019038,49769661,0,6011.0
3001046648,3378222898,0,17923.0
3001130394,3001046648,0,6023.0
3001171736,3001166927,0,9793.0
3001171736,3001334967,0,12407.0
3001288930,49729902,0,1453.0
3001288930,647026143,0,25578.0
3001288930,3001305333,0,25578.0
3001288930,3151812441,0,10665.0
3001305032,642586207,0,25578.0
3001305032,3001305333,0,7961.0
3001334946,3001334967,0,8082.0
3001353534,3001353540,0,12407.0
3001353539,3001375539,0,3527.0
3001375539,49771475,0,1043.0
3001375539,3001016695,0,3879.0
3001375539,3001353539,0,3879.0
3001375547,3001016695,0,3879.0
3001375547,3010914572,0,11315.0
3001431211,49841754,0,13673.0
3001431211,645963548,0,13673.0
3001431544,49841754,0,13673.0
3001431544,49871037,0,29725.0
3001434616,647026051,0,29725.0
3001434616,3001431544,0,29725.0
3001434616,3151812441,0,10665.0
3001460941,49832286,0,11596.0
3001460941,645963556,0,10665.0
3001569202,49767189,0,9301.0
3001569202,3670756358,0,1871.0
3001683706,638462834,0,11596.0
3003882945,49748720,0,11707.0
3003882945,49802527,0,11707.0
3003933545,3831193898,0,42967.0
3003988396,641046522,0,53154.0
3004033608,49724179,0,32788.0
3004033609,520070571,0,5801.0
3004033609,3003932685,0,32788.0
3005239459,49894130,0,3749.0
3005325304,293571552,0,83320.0
3005643154,13731368857,0,10114.0
3005678324,49777566,0,7028.0
3005831881,49717612,0,12113.0
3005831881,49731670,0,11440.0
3005851841,486891251,0,14422.0
3005851841,3005851842,0,452.0
3005851842,49726875,0,20382.0
3006022047,49728646,0,52433.0
3006052161,641965315,0,23667.0
3006052174,642421214,0,39921.0
3006085744,49757909,0,3506.0
3006713664,655662477,0,13980.0
3007042395,638211057,0,24723.0
3007042395,13362893802,0,49223.0
3007425104,49800238,0,17335.0
3007587805,49778756,0,3952.0
3007587805,49789820,0,3952.0
3007762954,49738041,0,14326.0
3007959508,49741663,0,8432.0
3008009375,641127601,1,470.0
3010501240,622720245,0,3291.0
3010501240,5579961549,0,23002.0
3010525228,49724092,0,147295.0
3010525228,655661987,0,6415.0
3010649395,49777546,0,7028.0
3010649395,49777556,0,7028.0
3010649395,49855611,0,23877.0
3010649395,3010696905,0,23877.0
3010696885,3010698039,0,1329.0
3010698039,11262878015,0,4527.0
3010698039,13623430778,0,1329.0
3010914572,49730227,0,9982.0
3010914572,49769650,0,10938.0
3011107102,49757909,0,5449.0
3011273410,2999213638,0,1612.0
3011273410,11262878018,0,8893.0
3011273427,49748678,0,17923.0
3011273427,3011273410,0,25459.0
3011318694,49748168,0,7028.0
3011565315,3011566064,0,9383.0
3011565315,3012429749,0,9383.0
3011565329,3001569202,0,5898.0
3011565329,3011565315,0,9301.0
3012429028,49767189,0,3921.0
3012429028,49767194,0,3921.0
3012429749,3012535147,0,9383.0
3012535014,3012429028,0,9469.0
3012535014,3012429749,0,9469.0
3012535144,49767194,0,2155.0
3012535144,49772964,0,4089.0
3012535147,3012535007,0,14776.0
3012784288,49773027,0,17016.0
3012784288,49844812,0,3222.0
3012784288,774340109,0,3222.0
3012784288,3012784293,0,11018.0
3012829798,49734104,0,16748.0
3012829798,49845885,0,1961.0
3012829798,49845895,0,1961.0
3012829811,3012829798,0,16748.0
3013359740,49748733,0,4965.0
3013407820,49799633,0,7294.0
3013484875,3013484854,0,15762.0
3016605388,49799633,0,14693.0
3016605397,3016605388,0,14693.0
3016605397,3027616106,0,14776.0
3016605409,49732286,0,18057.0
3016605409,3016605397,0,14776.0
3023454834,49747251,0,6988.0
3023458022,49761793,0,5355.0
3023470035,49776728,0,5355.0
3027616040,3027616118,0,6876.0
3027616043,49745631,0,6876.0
3027616047,3027616040,0,6889.0
3027616061,49777820,0,11629.0
3027616106,49782277,0,13953.0
3027616128,49777820,0,13953.0
3027663729,49745644,0,17918.0
3027731623,3027616084,0,14776.0
3027738437,3027738436,0,4876.0
3027822532,49745618,0,35344.0
3027832454,49764249,0,6446.0
3027832454,3027822526,0,29858.0
3061294315,49738769,0,10886.0
3061294315,653945654,0,38328.0
3061294316,639381973,0,54608.0
3062846866,649839280,0,19349.0
3066628515,49843596,0,42967.0
3066628515,520070571,0,32788.0
3066628516,3066628515,0,42967.0
3219165573,3672563449,0,12654.0
3222223997,1484482232,0,19446.0
3243860596,1458950899,0,10076.0
3277475100,49743074,0,6141.0
3281938703,1379471232,0,26626.0
3281966192,818295727,0,20504.0
3281966192,8867986126,0,20504.0
3282259542,634011150,0,20480.0
3282344716,7320020927,0,805.0
3301217705,49817439,0,4920.0
3301217705,2664170700,0,4071.0
3302325145,49745186,0,15975.0
3358724761,3661066113,0,21150.0
3358724768,3358724761,0,21150.0
3358724774,3661066117,0,21150.0
3358724781,3661066118,0,21150.0
3358724781,3661066122,0,21150.0
3366676339,3366676340,0,8025.0
3366676339,3370866931,0,8025.0
3366676340,3366676341,0,8025.0
3366676343,3370866937,0,12806.0
3366676349,49801242,0,6826.0
3366676350,49813627,0,8025.0
3366676350,3667950082,0,8025.0
3366676351,49801246,0,2780.0
3366676351,3366676349,0,16772.0
3369093920,49752540,0,29140.0
3369093920,2765102989,0,29140.0
3369093930,49752520,0,4570.0
3369093934,49891625,0,4570.0
3369093934,3369093930,0,4570.0
3369107591,49802833,0,13491.0
3369107591,49802852,0,13491.0
3369108594,3369108596,0,3774.0
3369108597,3369108602,0,3774.0
3369108597,3665467713,0,3774.0
3369108598,49758032,0,2739.0
3369108598,3369108594,0,3774.0
3369108598,9257612257,0,3774.0
3369108602,3369108605,0,2795.0
3369108605,3369108602,0,2795.0
3370788194,3370788199,0,18991.0
3370788194,4000799765,0,18991.0
3370788207,3370788199,0,18991.0
3370788209,3370788207,0,18991.0
3370866916,49746670,0,7396.0
3370866922,49780235,0,6826.0
3370866930,3370866933,0,12806.0
3370866933,3370866930,0,12806.0
3370866935,3370866933,0,12806.0
3370866937,3366676343,0,12806.0
3370866937,3370912526,0,12806.0
3370866946,49731621,0,2918.0
3370866946,49790534,0,2918.0
3370866947,49731621,0,9751.0
3370866978,49738540,0,24838.0
3370866978,3665453332,0,1896.0
3370911558,3601521524,0,4954.0
3370911571,49796605,0,6678.0
3370911578,49731188,0,2513.0
3370911578,49882225,0,2513.0
3370911578,3370911558,0,4954.0
3370911583,3370911571,0,6820.0
3370911583,3370911592,0,6820.0
3370911592,49763787,0,1675.0
3370911592,3370911583,0,6820.0
3370912502,3370912495,0,12806.0
3370912502,3667966672,0,12806.0
3370912526,3667950066,0,16772.0
3370912526,13256457616,0,16772.0
3370944892,49780230,0,8025.0
3370944892,3667950081,0,8025.0
3371013728,3370866929,0,12806.0
3371013728,3667966671,0,12806.0
3372235095,4059254292,0,14991.0
3372235095,4059272474,0,6061.0
3372235095,11306741743,0,6061.0
3372235096,3372235099,0,6061.0
3372235096,4059272486,0,6061.0
3372235099,49849268,0,5981.0
3372235099,3372235096,0,6061.0
3372235101,4059272484,0,11508.0
3372235111,49757503,0,14991.0
3372235111,3372235113,0,16334.0
3372235111,3372255996,0,24201.0
3372235111,13828890638,0,14991.0
3372235116,3372235113,0,16334.0
3372235116,4059272471,0,16334.0
3372235126,3372235130,0,16334.0
3372235126,4059272471,0,16334.0
3372235130,49777077,0,11641.0
3372235130,3372235132,0,16334.0
3372235132,3372235130,0,16334.0
3372235132,4059272468,0,16334.0
3372235136,3372235135,0,16334.0
3372235139,3372235142,0,16334.0
3372235139,4059272467,0,16334.0
3372235143,3372235142,0,16334.0
3372235144,3372235143,0,16334.0
3372235145,49778756,0,16334.0
3372235145,3372235144,0,16334.0
3372255996,644504380,0,24201.0
3372255996,3375563969,0,6061.0
3372443372,3798943072,0,5216.0
3372443379,3798943072,0,5216.0
3372443381,3372443379,0,5216.0
3372448432,3372448421,0,7347.0
3373497507,3798943047,0,15280.0
3373497507,3798943051,0,15280.0
3373614193,3373611790,0,19738.0
3373614193,3373614194,0,19738.0
3373614194,49764802,0,1394.0
3373614196,3373614194,0,19738.0
3373614197,3373614196,0,17335.0
3373614197,3900798353,0,17335.0
3373614208,49846204,0,3166.0
3373614210,49860486,0,3001.0
3373614210,3373614208,0,3166.0
3373614210,3373744926,0,3166.0
3373614210,7914907788,0,3001.0
3373614232,49765714,0,4198.0
3373614232,49789550,0,4198.0
3373614259,3798943039,0,15280.0
3373614259,3900798867,0,13037.0
3373744926,49761501,0,14759.0
3373744926,49837133,0,3166.0
3373744926,49860486,0,19222.0
3373860099,49815853,0,7084.0
3375563969,49739465,0,2395.0
3375563969,3372255996,0,6061.0
3375563969,4059272474,0,6061.0
3376996926,3665019989,0,8831.0
3376996926,3665019990,0,8831.0
3376996930,3376996931,0,8831.0
3376996931,11198100602,0,8831.0
3376996942,49808347,0,8831.0
3376996942,3665019995,0,8831.0
3376996947,3376996948,0,26329.0
3376996951,3376996953,0,8831.0
3376996952,3376996968,0,26329.0
3376996953,3376996951,0,8831.0
3378110162,49773008,0,9469.0
3378110162,3669554857,0,9469.0
3378110162,9134098214,0,17966.0
3378222896,49748177,0,11187.0
3378222896,3378222898,0,6329.0
3378222897,49782255,0,14282.0
3378222897,3669554874,0,7294.0
3378222898,3001046648,0,17923.0
3378222898,3378222907,0,17923.0
3378222899,49762191,0,9469.0
3378222899,3669554876,0,7294.0
3378222899,3669554878,0,6329.0
3378222911,49725576,0,11187.0
3378222914,3669554853,0,28618.0
3378222917,3669554855,0,28618.0
3378616474,3378222896,0,6329.0
3378616474,3670756365,0,4396.0
3379821559,49734729,0,3623.0
3381778777,3381778774,0,25188.0
3390142017,5039476867,0,19971.0
3390142017,12607592136,0,19539.0
3461396741,49863346,0,6738.0
3522722795,49802527,0,15253.0
3522722795,49855611,0,23877.0
3531416324,49765083,0,4876.0
3531416324,49817489,0,4876.0
3531416325,49797044,0,10014.0
3533318591,49843596,0,5801.0
3533318591,3004033609,0,5801.0
3601521522,647058077,0,41562.0
3601521522,652905997,0,14991.0
3601521523,647043735,0,50559.0
3601521523,3601521522,0,14991.0
3608370821,49761250,0,22616.0
3608370821,49776668,0,5355.0
3656193304,3656193305,0,18373.0
3656193305,49789504,0,2741.0
3656196221,1456450079,0,10823.0
3656197330,1497928122,0,15897.0
